,std_nb,date,median_price
4399,North Beach,2017-02-26,116.66666666666667
4400,North Beach,2017-03-05,128.33333333333334
4401,North Beach,2017-03-12,119.0
4402,North Beach,2017-03-19,118.33333333333333
4403,North Beach,2017-03-26,115.0
4404,North Beach,2017-04-02,112.0
4405,North Beach,2017-04-09,105.0
4406,North Beach,2017-04-16,107.0
4407,North Beach,2017-04-23,109.0
4408,North Beach,2017-04-30,104.5
4409,North Beach,2017-05-07,119.0
4410,North Beach,2017-05-14,119.5
4411,North Beach,2017-05-21,129.0
4412,North Beach,2017-05-28,125.0
4413,North Beach,2017-06-04,123.0
4414,North Beach,2017-06-11,122.0
4415,North Beach,2017-06-18,129.0
4416,North Beach,2017-06-25,129.0
4417,North Beach,2017-07-02,129.0
4418,North Beach,2017-07-09,137.0
4419,North Beach,2017-07-16,139.66666666666666
4420,North Beach,2017-07-23,141.0
4421,North Beach,2017-07-30,144.0
4422,North Beach,2017-08-06,138.0
4423,North Beach,2017-08-13,139.0
4424,North Beach,2017-08-20,138.0
4425,North Beach,2017-08-27,147.0
4426,North Beach,2017-09-03,138.0
4427,North Beach,2017-09-10,131.0
4428,North Beach,2017-09-17,126.0
4429,North Beach,2017-09-24,126.0
4430,North Beach,2017-10-01,128.0
4431,North Beach,2017-10-08,138.33333333333334
4432,North Beach,2017-10-15,129.0
4433,North Beach,2017-10-22,124.0
4434,North Beach,2017-10-29,122.0
4435,North Beach,2017-11-05,125.0
4436,North Beach,2017-11-12,129.0
4437,North Beach,2017-11-19,112.0
4438,North Beach,2017-11-26,110.0
4439,North Beach,2017-12-03,116.5
4440,North Beach,2017-12-10,110.0
4441,North Beach,2017-12-17,105.0
4442,North Beach,2017-12-24,107.5
4443,North Beach,2017-12-31,122.375
4444,North Beach,2018-01-07,119.0
4445,North Beach,2018-01-14,113.33333333333333
4446,North Beach,2018-01-21,116.2
4447,North Beach,2018-01-28,116.2
4448,North Beach,2018-02-04,118.75
4449,North Beach,2018-02-11,120.55
4450,North Beach,2018-02-18,114.8
4451,North Beach,2018-02-25,109.4
4452,North Beach,2018-03-04,116.825
4453,North Beach,2018-03-11,120.0
4454,North Beach,2018-03-18,125.0
4455,North Beach,2018-03-25,137.75
4456,North Beach,2018-04-01,121.0
4457,North Beach,2018-04-08,120.0
4458,North Beach,2018-04-15,119.0
4459,North Beach,2018-04-22,125.0
4460,North Beach,2018-04-29,132.0
4461,North Beach,2018-05-06,139.0
4462,North Beach,2018-05-13,126.66666666666667
4463,North Beach,2018-05-20,139.0
4464,North Beach,2018-05-27,138.33333333333334
4465,North Beach,2018-06-03,138.0
4466,North Beach,2018-06-10,132.0
4467,North Beach,2018-06-17,132.0
4468,North Beach,2018-06-24,143.5
4469,North Beach,2018-07-01,132.0
4470,North Beach,2018-07-08,133.0
4471,North Beach,2018-07-15,143.0
4472,North Beach,2018-07-22,146.0
4473,North Beach,2018-07-29,146.0
4474,North Beach,2018-08-05,148.0
4475,North Beach,2018-08-12,150.0
4476,North Beach,2018-08-19,150.0
4477,North Beach,2018-08-26,178.5
4478,North Beach,2018-09-02,150.0
4479,North Beach,2018-09-09,148.0
4480,North Beach,2018-09-16,148.0
4481,North Beach,2018-09-23,148.0
4482,North Beach,2018-09-30,155.0
4483,North Beach,2018-10-07,150.0
4484,North Beach,2018-10-14,128.0
4485,North Beach,2018-10-21,139.5
4486,North Beach,2018-10-28,151.0
4487,North Beach,2018-11-04,130.0
4488,North Beach,2018-11-11,140.0
4489,North Beach,2018-11-18,126.66666666666667
4490,North Beach,2018-11-25,106.0
4491,North Beach,2018-12-02,130.0
4492,North Beach,2018-12-09,130.0
4493,North Beach,2018-12-16,120.0
4494,North Beach,2018-12-23,110.0
4495,North Beach,2018-12-30,120.0
4496,North Beach,2019-01-06,113.0
4497,North Beach,2019-01-13,127.0
4498,North Beach,2019-01-20,112.0
4499,North Beach,2019-01-27,135.66666666666666
4500,North Beach,2019-02-03,122.0
4501,North Beach,2019-02-10,119.66666666666667
4502,North Beach,2019-02-17,121.0
4503,North Beach,2019-02-24,121.0
4504,North Beach,2019-03-03,130.0
4505,North Beach,2019-03-10,125.0
4506,North Beach,2019-03-17,149.83333333333331
4507,North Beach,2019-03-24,155.0
4508,North Beach,2019-03-31,130.0
4509,North Beach,2019-04-07,130.0
4510,North Beach,2019-04-14,130.0
4511,North Beach,2019-04-21,148.0
4512,North Beach,2019-04-28,139.33333333333331
4513,North Beach,2019-05-05,147.0
4514,North Beach,2019-05-12,147.0
4515,North Beach,2019-05-19,149.0
4516,North Beach,2019-05-26,147.0
4517,North Beach,2019-06-02,149.0
4518,North Beach,2019-06-09,147.0
4519,North Beach,2019-06-16,147.0
4520,North Beach,2019-06-23,149.0
4521,North Beach,2019-06-30,151.33333333333334
4522,North Beach,2019-07-07,140.0
4523,North Beach,2019-07-14,149.0
4524,North Beach,2019-07-21,149.0
4525,North Beach,2019-07-28,150.0
4526,North Beach,2019-08-04,150.0
4527,North Beach,2019-08-11,160.0
4528,North Beach,2019-08-18,157.5
4529,North Beach,2019-08-25,157.5
4530,North Beach,2019-09-01,150.0
4531,North Beach,2019-09-08,150.0
4532,North Beach,2019-09-15,150.0
4533,North Beach,2019-09-22,150.0
4534,North Beach,2019-09-29,148.0
4535,North Beach,2019-10-06,188.0
4536,Ocean View,2015-05-10,90.0
4537,Ocean View,2015-05-17,95.0
4538,Ocean View,2015-05-24,95.0
4539,Ocean View,2015-05-31,90.0
4540,Ocean View,2015-06-07,75.0
4541,Ocean View,2015-06-14,75.0
4542,Ocean View,2015-06-21,75.0
4543,Ocean View,2015-06-28,87.5
4544,Ocean View,2015-07-05,85.0
4545,Ocean View,2015-07-12,82.5
4546,Ocean View,2015-07-19,75.0
4547,Ocean View,2015-07-26,75.0
4548,Ocean View,2015-08-02,75.0
4549,Ocean View,2015-09-06,89.0
4550,Ocean View,2015-09-13,87.0
4551,Ocean View,2015-09-20,92.0
4552,Ocean View,2015-09-27,89.0
4553,Ocean View,2015-10-04,89.0
4554,Ocean View,2015-10-11,89.0
4555,Ocean View,2015-10-18,87.0
4556,Ocean View,2015-10-25,85.5
4557,Ocean View,2015-11-01,89.0
4558,Ocean View,2015-11-08,87.0
4559,Ocean View,2015-11-15,85.0
4560,Ocean View,2015-11-22,84.0
4561,Ocean View,2015-11-29,85.0
4562,Ocean View,2015-12-06,79.0
4563,Ocean View,2015-12-13,75.0
4564,Ocean View,2015-12-20,85.0
4565,Ocean View,2015-12-27,85.0
4566,Ocean View,2016-01-03,85.0
4567,Ocean View,2016-01-10,78.25
4568,Ocean View,2016-01-17,79.0
4569,Ocean View,2016-01-24,80.0
4570,Ocean View,2016-01-31,80.0
4571,Ocean View,2016-02-07,82.0
4572,Ocean View,2016-02-14,80.0
4573,Ocean View,2016-02-21,75.0
4574,Ocean View,2016-02-28,75.5
4575,Ocean View,2016-03-06,80.0
4576,Ocean View,2016-03-13,80.0
4577,Ocean View,2016-03-20,80.0
4578,Ocean View,2016-03-27,80.0
4579,Ocean View,2016-04-03,80.0
4580,Ocean View,2016-04-10,80.0
4581,Ocean View,2016-04-17,77.0
4582,Ocean View,2016-04-24,76.75
4583,Ocean View,2016-05-01,77.0
4584,Ocean View,2016-05-08,75.0
4585,Ocean View,2016-05-15,75.0
4586,Ocean View,2016-05-22,75.0
4587,Ocean View,2016-05-29,75.0
4588,Ocean View,2016-06-05,75.0
4589,Ocean View,2016-06-12,75.83333333333334
4590,Ocean View,2016-06-19,75.0
4591,Ocean View,2016-06-26,75.0
4592,Ocean View,2016-07-03,76.5
4593,Ocean View,2016-07-10,80.0
4594,Ocean View,2016-07-17,79.0
4595,Ocean View,2016-07-24,80.0
4596,Ocean View,2016-07-31,80.0
4597,Ocean View,2016-08-07,80.0
4598,Ocean View,2016-08-14,80.0
4599,Ocean View,2016-08-21,78.16666666666666
4600,Ocean View,2016-08-28,80.0
4601,Ocean View,2016-09-04,80.0
4602,Ocean View,2016-09-11,85.0
4603,Ocean View,2016-09-18,85.0
4604,Ocean View,2016-09-25,85.0
4605,Ocean View,2016-10-02,81.08333333333334
4606,Ocean View,2016-10-09,85.0
4607,Ocean View,2016-10-16,85.0
4608,Ocean View,2016-10-23,84.33333333333333
4609,Ocean View,2016-10-30,83.0
4610,Ocean View,2016-11-06,80.0
4611,Ocean View,2016-11-13,79.0
4612,Ocean View,2016-11-20,79.0
4613,Ocean View,2016-11-27,78.0
4614,Ocean View,2016-12-04,78.0
4615,Ocean View,2016-12-11,75.0
4616,Ocean View,2016-12-18,79.0
4617,Ocean View,2016-12-25,80.0
4618,Ocean View,2017-01-01,78.0
4619,Ocean View,2017-01-08,76.33333333333333
4620,Ocean View,2017-01-15,75.0
4621,Ocean View,2017-01-22,78.0
4622,Ocean View,2017-01-29,78.0
4623,Ocean View,2017-02-05,75.0
4624,Ocean View,2017-02-12,75.0
4625,Ocean View,2017-02-19,75.0
4626,Ocean View,2017-02-26,75.0
4627,Ocean View,2017-03-05,75.0
4628,Ocean View,2017-03-12,75.0
4629,Ocean View,2017-03-19,75.0
4630,Ocean View,2017-03-26,75.0
4631,Ocean View,2017-04-02,75.0
4632,Ocean View,2017-04-09,75.0
4633,Ocean View,2017-04-16,75.0
4634,Ocean View,2017-04-23,75.0
4635,Ocean View,2017-04-30,77.5
4636,Ocean View,2017-05-07,75.0
4637,Ocean View,2017-05-14,75.0
4638,Ocean View,2017-05-21,75.0
4639,Ocean View,2017-05-28,75.0
4640,Ocean View,2017-06-04,80.0
4641,Ocean View,2017-06-11,86.83333333333334
4642,Ocean View,2017-06-18,82.0
4643,Ocean View,2017-06-25,88.0
4644,Ocean View,2017-07-02,84.0
4645,Ocean View,2017-07-09,94.0
4646,Ocean View,2017-07-16,93.33333333333333
4647,Ocean View,2017-07-23,92.66666666666666
4648,Ocean View,2017-07-30,88.0
4649,Ocean View,2017-08-06,88.0
4650,Ocean View,2017-08-13,92.0
4651,Ocean View,2017-08-20,81.0
4652,Ocean View,2017-08-27,80.0
4653,Ocean View,2017-09-03,78.0
4654,Ocean View,2017-09-10,79.75
4655,Ocean View,2017-09-17,80.0
4656,Ocean View,2017-09-24,82.33333333333334
4657,Ocean View,2017-10-01,79.0
4658,Ocean View,2017-10-08,85.0
4659,Ocean View,2017-10-15,81.33333333333333
4660,Ocean View,2017-10-22,80.0
4661,Ocean View,2017-10-29,81.33333333333333
4662,Ocean View,2017-11-05,76.16666666666666
4663,Ocean View,2017-11-12,77.5
4664,Ocean View,2017-11-19,73.0
4665,Ocean View,2017-11-26,73.0
4666,Ocean View,2017-12-03,70.0
4667,Ocean View,2017-12-10,68.33333333333333
4668,Ocean View,2017-12-17,69.0
4669,Ocean View,2017-12-24,68.33333333333333
4670,Ocean View,2017-12-31,73.66666666666666
4671,Ocean View,2018-01-07,68.0
4672,Ocean View,2018-01-14,68.0
4673,Ocean View,2018-01-21,67.35
4674,Ocean View,2018-01-28,66.33333333333333
4675,Ocean View,2018-02-04,66.33333333333333
4676,Ocean View,2018-02-11,69.33333333333334
4677,Ocean View,2018-02-18,70.0
4678,Ocean View,2018-02-25,69.0
4679,Ocean View,2018-03-04,70.0
4680,Ocean View,2018-03-11,69.0
4681,Ocean View,2018-03-18,72.0
4682,Ocean View,2018-03-25,75.0
4683,Ocean View,2018-04-01,72.75
4684,Ocean View,2018-04-08,75.0
4685,Ocean View,2018-04-15,75.0
4686,Ocean View,2018-04-22,81.0
4687,Ocean View,2018-04-29,80.0
4688,Ocean View,2018-05-06,76.0
4689,Ocean View,2018-05-13,80.0
4690,Ocean View,2018-05-20,80.5
4691,Ocean View,2018-05-27,87.0
4692,Ocean View,2018-06-03,86.0
4693,Ocean View,2018-06-10,89.0
4694,Ocean View,2018-06-17,90.5
4695,Ocean View,2018-06-24,92.0
4696,Ocean View,2018-07-01,91.0
4697,Ocean View,2018-07-08,91.0
4698,Ocean View,2018-07-15,90.0
4699,Ocean View,2018-07-22,90.0
4700,Ocean View,2018-07-29,91.0
4701,Ocean View,2018-08-05,96.0
4702,Ocean View,2018-08-12,100.0
4703,Ocean View,2018-08-19,99.0
4704,Ocean View,2018-08-26,92.0
4705,Ocean View,2018-09-02,91.0
4706,Ocean View,2018-09-09,89.0
4707,Ocean View,2018-09-16,88.5
4708,Ocean View,2018-09-23,85.0
4709,Ocean View,2018-09-30,96.16666666666666
4710,Ocean View,2018-10-07,90.0
4711,Ocean View,2018-10-14,90.0
4712,Ocean View,2018-10-21,90.0
4713,Ocean View,2018-10-28,91.0
4714,Ocean View,2018-11-04,88.0
4715,Ocean View,2018-11-11,85.25
4716,Ocean View,2018-11-18,85.0
4717,Ocean View,2018-11-25,87.66666666666667
4718,Ocean View,2018-12-02,80.0
4719,Ocean View,2018-12-09,79.0
4720,Ocean View,2018-12-16,77.0
4721,Ocean View,2018-12-23,79.0
4722,Ocean View,2018-12-30,85.0
4723,Ocean View,2019-01-06,85.0
4724,Ocean View,2019-01-13,84.0
4725,Ocean View,2019-01-20,75.0
4726,Ocean View,2019-01-27,75.0
4727,Ocean View,2019-02-03,70.0
4728,Ocean View,2019-02-10,72.0
4729,Ocean View,2019-02-17,78.25
4730,Ocean View,2019-02-24,71.41666666666666
4731,Ocean View,2019-03-03,74.33333333333333
4732,Ocean View,2019-03-10,82.5
4733,Ocean View,2019-03-17,80.0
4734,Ocean View,2019-03-24,89.0
4735,Ocean View,2019-03-31,84.0
4736,Ocean View,2019-04-07,85.0
4737,Ocean View,2019-04-14,85.0
4738,Ocean View,2019-04-21,85.0
4739,Ocean View,2019-04-28,84.66666666666667
4740,Ocean View,2019-05-05,86.33333333333334
4741,Ocean View,2019-05-12,90.0
4742,Ocean View,2019-05-19,94.0
4743,Ocean View,2019-05-26,95.0
4744,Ocean View,2019-06-02,92.16666666666666
4745,Ocean View,2019-06-09,95.0
4746,Ocean View,2019-06-16,94.5
4747,Ocean View,2019-06-23,95.5
4748,Ocean View,2019-06-30,95.0
4749,Ocean View,2019-07-07,95.0
4750,Ocean View,2019-07-14,91.16666666666666
4751,Ocean View,2019-07-21,89.0
4752,Ocean View,2019-07-28,89.0
4753,Ocean View,2019-08-04,89.5
4754,Ocean View,2019-08-11,89.0
4755,Ocean View,2019-08-18,90.0
4756,Ocean View,2019-08-25,89.0
4757,Ocean View,2019-09-01,89.0
4758,Ocean View,2019-09-08,90.0
4759,Ocean View,2019-09-15,89.0
4760,Ocean View,2019-09-22,93.0
4761,Ocean View,2019-09-29,89.0
4762,Ocean View,2019-10-06,89.0
4763,Outer Mission,2015-05-10,110.0
4764,Outer Mission,2015-05-17,110.0
4765,Outer Mission,2015-05-24,110.0
4766,Outer Mission,2015-05-31,99.0
4767,Outer Mission,2015-06-07,100.0
4768,Outer Mission,2015-06-14,95.0
4769,Outer Mission,2015-06-21,95.0
4770,Outer Mission,2015-06-28,99.0
4771,Outer Mission,2015-07-05,96.5
4772,Outer Mission,2015-07-12,95.0
4773,Outer Mission,2015-07-19,92.0
4774,Outer Mission,2015-07-26,95.0
4775,Outer Mission,2015-08-02,95.0
4776,Outer Mission,2015-09-06,131.0
4777,Outer Mission,2015-09-13,120.0
4778,Outer Mission,2015-09-20,125.0
4779,Outer Mission,2015-09-27,110.0
4780,Outer Mission,2015-10-04,119.0
4781,Outer Mission,2015-10-11,110.0
4782,Outer Mission,2015-10-18,110.0
4783,Outer Mission,2015-10-25,110.0
4784,Outer Mission,2015-11-01,110.0
4785,Outer Mission,2015-11-08,108.0
4786,Outer Mission,2015-11-15,100.0
4787,Outer Mission,2015-11-22,100.0
4788,Outer Mission,2015-11-29,100.0
4789,Outer Mission,2015-12-06,96.25
4790,Outer Mission,2015-12-13,99.0
4791,Outer Mission,2015-12-20,100.0
4792,Outer Mission,2015-12-27,99.0
4793,Outer Mission,2016-01-03,100.0
4794,Outer Mission,2016-01-10,99.0
4795,Outer Mission,2016-01-17,99.0
4796,Outer Mission,2016-01-24,99.0
4797,Outer Mission,2016-01-31,98.0
4798,Outer Mission,2016-02-07,99.0
4799,Outer Mission,2016-02-14,92.0
4800,Outer Mission,2016-02-21,90.0
4801,Outer Mission,2016-02-28,90.0
4802,Outer Mission,2016-03-06,95.0
4803,Outer Mission,2016-03-13,95.0
4804,Outer Mission,2016-03-20,98.0
4805,Outer Mission,2016-03-27,95.0
4806,Outer Mission,2016-04-03,95.0
4807,Outer Mission,2016-04-10,95.0
4808,Outer Mission,2016-04-17,90.0
4809,Outer Mission,2016-04-24,95.0
4810,Outer Mission,2016-05-01,95.0
4811,Outer Mission,2016-05-08,99.0
4812,Outer Mission,2016-05-15,98.0
4813,Outer Mission,2016-05-22,98.0
4814,Outer Mission,2016-05-29,98.0
4815,Outer Mission,2016-06-05,98.0
4816,Outer Mission,2016-06-12,98.0
4817,Outer Mission,2016-06-19,98.0
4818,Outer Mission,2016-06-26,98.0
4819,Outer Mission,2016-07-03,99.0
4820,Outer Mission,2016-07-10,98.0
4821,Outer Mission,2016-07-17,98.0
4822,Outer Mission,2016-07-24,97.0
4823,Outer Mission,2016-07-31,97.0
4824,Outer Mission,2016-08-07,98.0
4825,Outer Mission,2016-08-14,97.0
4826,Outer Mission,2016-08-21,98.0
4827,Outer Mission,2016-08-28,98.0
4828,Outer Mission,2016-09-04,98.0
4829,Outer Mission,2016-09-11,97.0
4830,Outer Mission,2016-09-18,98.0
4831,Outer Mission,2016-09-25,98.0
4832,Outer Mission,2016-10-02,95.0
4833,Outer Mission,2016-10-09,90.0
4834,Outer Mission,2016-10-16,89.0
4835,Outer Mission,2016-10-23,91.0
4836,Outer Mission,2016-10-30,88.5
4837,Outer Mission,2016-11-06,89.0
4838,Outer Mission,2016-11-13,85.33333333333333
4839,Outer Mission,2016-11-20,85.0
4840,Outer Mission,2016-11-27,85.0
4841,Outer Mission,2016-12-04,85.0
4842,Outer Mission,2016-12-11,85.0
4843,Outer Mission,2016-12-18,82.0
4844,Outer Mission,2016-12-25,84.75
4845,Outer Mission,2017-01-01,85.0
4846,Outer Mission,2017-01-08,81.0
4847,Outer Mission,2017-01-15,82.0
4848,Outer Mission,2017-01-22,82.0
4849,Outer Mission,2017-01-29,82.0
4850,Outer Mission,2017-02-05,80.33333333333333
4851,Outer Mission,2017-02-12,80.0
4852,Outer Mission,2017-02-19,80.66666666666667
4853,Outer Mission,2017-02-26,80.33333333333333
4854,Outer Mission,2017-03-05,80.66666666666667
4855,Outer Mission,2017-03-12,80.0
4856,Outer Mission,2017-03-19,81.66666666666667
4857,Outer Mission,2017-03-26,81.66666666666667
4858,Outer Mission,2017-04-02,82.0
4859,Outer Mission,2017-04-09,87.0
4860,Outer Mission,2017-04-16,85.33333333333333
4861,Outer Mission,2017-04-23,85.0
4862,Outer Mission,2017-04-30,87.0
4863,Outer Mission,2017-05-07,87.0
4864,Outer Mission,2017-05-14,87.5
4865,Outer Mission,2017-05-21,87.25
4866,Outer Mission,2017-05-28,88.41666666666666
4867,Outer Mission,2017-06-04,89.0
4868,Outer Mission,2017-06-11,90.0
4869,Outer Mission,2017-06-18,89.5
4870,Outer Mission,2017-06-25,90.0
4871,Outer Mission,2017-07-02,88.66666666666667
4872,Outer Mission,2017-07-09,88.75
4873,Outer Mission,2017-07-16,88.0
4874,Outer Mission,2017-07-23,87.0
4875,Outer Mission,2017-07-30,88.0
4876,Outer Mission,2017-08-06,88.5
4877,Outer Mission,2017-08-13,89.66666666666667
4878,Outer Mission,2017-08-20,89.0
4879,Outer Mission,2017-08-27,90.0
4880,Outer Mission,2017-09-03,89.0
4881,Outer Mission,2017-09-10,86.0
4882,Outer Mission,2017-09-17,86.0
4883,Outer Mission,2017-09-24,85.0
4884,Outer Mission,2017-10-01,85.0
4885,Outer Mission,2017-10-08,85.83333333333334
4886,Outer Mission,2017-10-15,84.0
4887,Outer Mission,2017-10-22,85.0
4888,Outer Mission,2017-10-29,86.66666666666667
4889,Outer Mission,2017-11-05,85.0
4890,Outer Mission,2017-11-12,87.0
4891,Outer Mission,2017-11-19,84.75
4892,Outer Mission,2017-11-26,85.0
4893,Outer Mission,2017-12-03,83.8
4894,Outer Mission,2017-12-10,84.0
4895,Outer Mission,2017-12-17,80.0
4896,Outer Mission,2017-12-24,81.4
4897,Outer Mission,2017-12-31,85.0
4898,Outer Mission,2018-01-07,83.0
4899,Outer Mission,2018-01-14,84.0
4900,Outer Mission,2018-01-21,80.0
4901,Outer Mission,2018-01-28,80.0
4902,Outer Mission,2018-02-04,79.18333333333334
4903,Outer Mission,2018-02-11,79.0
4904,Outer Mission,2018-02-18,80.0
4905,Outer Mission,2018-02-25,79.0
4906,Outer Mission,2018-03-04,79.73333333333333
4907,Outer Mission,2018-03-11,79.0
4908,Outer Mission,2018-03-18,77.0
4909,Outer Mission,2018-03-25,77.0
4910,Outer Mission,2018-04-01,77.0
4911,Outer Mission,2018-04-08,77.5
4912,Outer Mission,2018-04-15,78.0
4913,Outer Mission,2018-04-22,79.0
4914,Outer Mission,2018-04-29,77.0
4915,Outer Mission,2018-05-06,79.66666666666667
4916,Outer Mission,2018-05-13,80.0
4917,Outer Mission,2018-05-20,82.5
4918,Outer Mission,2018-05-27,82.0
4919,Outer Mission,2018-06-03,81.0
4920,Outer Mission,2018-06-10,83.0
4921,Outer Mission,2018-06-17,82.0
4922,Outer Mission,2018-06-24,85.0
4923,Outer Mission,2018-07-01,85.0
4924,Outer Mission,2018-07-08,84.0
4925,Outer Mission,2018-07-15,85.0
4926,Outer Mission,2018-07-22,85.5
4927,Outer Mission,2018-07-29,88.5
4928,Outer Mission,2018-08-05,86.0
4929,Outer Mission,2018-08-12,90.0
4930,Outer Mission,2018-08-19,93.0
4931,Outer Mission,2018-08-26,85.0
4932,Outer Mission,2018-09-02,90.0
4933,Outer Mission,2018-09-09,85.5
4934,Outer Mission,2018-09-16,85.0
4935,Outer Mission,2018-09-23,86.0
4936,Outer Mission,2018-09-30,90.66666666666667
4937,Outer Mission,2018-10-07,83.0
4938,Outer Mission,2018-10-14,85.66666666666667
4939,Outer Mission,2018-10-21,88.75
4940,Outer Mission,2018-10-28,85.83333333333334
4941,Outer Mission,2018-11-04,81.83333333333334
4942,Outer Mission,2018-11-11,81.5
4943,Outer Mission,2018-11-18,80.0
4944,Outer Mission,2018-11-25,81.0
4945,Outer Mission,2018-12-02,80.0
4946,Outer Mission,2018-12-09,80.0
4947,Outer Mission,2018-12-16,80.0
4948,Outer Mission,2018-12-23,76.0
4949,Outer Mission,2018-12-30,81.66666666666667
4950,Outer Mission,2019-01-06,80.0
4951,Outer Mission,2019-01-13,80.0
4952,Outer Mission,2019-01-20,81.66666666666667
4953,Outer Mission,2019-01-27,81.66666666666667
4954,Outer Mission,2019-02-03,81.66666666666667
4955,Outer Mission,2019-02-10,82.0
4956,Outer Mission,2019-02-17,83.0
4957,Outer Mission,2019-02-24,81.66666666666667
4958,Outer Mission,2019-03-03,82.16666666666666
4959,Outer Mission,2019-03-10,82.66666666666667
4960,Outer Mission,2019-03-17,82.75
4961,Outer Mission,2019-03-24,85.0
4962,Outer Mission,2019-03-31,85.0
4963,Outer Mission,2019-04-07,85.0
4964,Outer Mission,2019-04-14,88.0
4965,Outer Mission,2019-04-21,87.0
4966,Outer Mission,2019-04-28,88.16666666666667
4967,Outer Mission,2019-05-05,90.0
4968,Outer Mission,2019-05-12,90.0
4969,Outer Mission,2019-05-19,90.0
4970,Outer Mission,2019-05-26,92.0
4971,Outer Mission,2019-06-02,90.0
4972,Outer Mission,2019-06-09,99.0
4973,Outer Mission,2019-06-16,97.0
4974,Outer Mission,2019-06-23,96.0
4975,Outer Mission,2019-06-30,100.0
4976,Outer Mission,2019-07-07,100.0
4977,Outer Mission,2019-07-14,97.0
4978,Outer Mission,2019-07-21,97.0
4979,Outer Mission,2019-07-28,99.33333333333333
4980,Outer Mission,2019-08-04,96.33333333333334
4981,Outer Mission,2019-08-11,96.0
4982,Outer Mission,2019-08-18,100.5
4983,Outer Mission,2019-08-25,103.0
4984,Outer Mission,2019-09-01,96.0
4985,Outer Mission,2019-09-08,89.5
4986,Outer Mission,2019-09-15,99.0
4987,Outer Mission,2019-09-22,94.0
4988,Outer Mission,2019-09-29,94.0
4989,Outer Mission,2019-10-06,97.0
4990,Outer Richmond,2015-05-10,100.0
4991,Outer Richmond,2015-05-17,100.0
4992,Outer Richmond,2015-05-24,100.0
4993,Outer Richmond,2015-05-31,115.0
4994,Outer Richmond,2015-06-07,112.0
4995,Outer Richmond,2015-06-14,109.0
4996,Outer Richmond,2015-06-21,100.0
4997,Outer Richmond,2015-06-28,109.0
